nombre_audio,cluster
MVI_3908.1.wav,656
EP3 PARA MONTAJE_01.R.wav.16.wav,1927
EP3 PARA MONTAJE_01.R.wav.17.wav,1924
EP3 PARA MONTAJE_01.R.wav.18.wav,1896
EP3 PARA MONTAJE_01.R.wav.19.wav,1880
EP3 PARA MONTAJE_01.R.wav.20.wav,1912
PED_BA_2_003.wav.20.wav,739
PED_BA_2_003.wav.21.wav,298
PED_BA_2_003.wav.22.wav,284
PED_BA_2_003.wav.23.wav,317
EP3 PARA MONTAJE_01.R.wav.21.wav,1928
EP3 PARA MONTAJE_01.R.wav.22.wav,1923
PED_BA_2_003.wav.24.wav,808
PED_BA_2_003.wav.25.wav,977
PED_BA_2_003.wav.26.wav,106
PED_BA_2_003.wav.27.wav,912
PED_BA_2_003.wav.28.wav,231
PED_BA_2_003.wav.29.wav,830
PED_BA_2_003.wav.30.wav,1045
PED_BA_2_003.wav.31.wav,630
PED_BA_2_003.wav.32.wav,930
PED_BA_2_003.wav.33.wav,949
PED_BA_2_003.wav.34.wav,226
PED_BA_2_003.wav.35.wav,659
PED_BA_2_003.wav.36.wav,745
PED_BA_2_003.wav.37.wav,1020
PED_BA_2_003.wav.38.wav,186
PED_BA_2_003.wav.39.wav,707
PUNCH_1-2.43.wav,842
PUNCH_1-2.44.wav,1145
PUNCH_1-2.45.wav,332
PUNCH_1-2.46.wav,1055
PUNCH_1-2.47.wav,388
PUNCH_1-2.48.wav,626
PUNCH_1-2.49.wav,361
PUNCH_1-2.50.wav,387
PUNCH_1-2.51.wav,695
PUNCH_1-2.52.wav,1129
PUNCH_1-2.53.wav,906
PUNCH_1-2.54.wav,726
PUNCH_1-2.55.wav,709
PUNCH_1-2.56.wav,879
PUNCH_1-2.57.wav,319
PUNCH_1-2.58.wav,1094
PUNCH_1-2.59.wav,647
PUNCH_1-2.60.wav,642
PUNCH_1-2.61.wav,987
PUNCH_1-2.62.wav,550
PUNCH_1-2.63.wav,975
PUNCH_1-2.64.wav,294
PUNCH_1-2.65.wav,965
PUNCH_1-2.66.wav,615
PUNCH_1-2.67.wav,661
PUNCH_1-2.68.wav,1109
PUNCH_1-2.69.wav,747
PUNCH_1-2.70.wav,108
PUNCH_1-2.71.wav,202
PUNCH_1-2.72.wav,268
PUNCH_1-2.73.wav,520
PUNCH_1-2.74.wav,104
PUNCH_1-2.75.wav,994
PUNCH_1-2.76.wav,295
PUNCH_1-2.77.wav,248
PUNCH_1-2.78.wav,470
PUNCH_1-2.79.wav,364
PUNCH_1-2.80.wav,408
PUNCH_1-2.81.wav,855
PUNCH_1-2.82.wav,154
PUNCH_1-2.83.wav,94
PUNCH_1-2.84.wav,583
PUNCH_1-2.85.wav,208
Eservic_02_006.1.wav,536
EP3 PARA MONTAJE_01.R.wav.23.wav,1908
EP3 PARA MONTAJE_01.L.wav.52.wav,1942
EP3 PARA MONTAJE_01.R.wav.24.wav,1855
EP3 PARA MONTAJE_01.R.wav.25.wav,1881
EP3 PARA MONTAJE_01.R.wav.26.wav,1857
EP3 PARA MONTAJE_01.R.wav.27.wav,1935
EP3 PARA MONTAJE_01.R.wav.28.wav,1886
EP3 PARA MONTAJE_01.R.wav.29.wav,1872
EP3 PARA MONTAJE_01.R.wav.30.wav,1922
EP3 PARA MONTAJE_01.R.wav.31.wav,1871
MVI_3369.1.wav,689
EP3 PARA MONTAJE_01.R.wav.32.wav,1863
Eservic_06_003.wav.2.wav,382
EP3 PARA MONTAJE_01.R.wav.33.wav,1947
EP3 PARA MONTAJE_01.R.wav.34.wav,1938
Eservic_06_003.wav.3.wav,101
Eservic_06_004.wav.1.wav,1084
EP3 PARA MONTAJE_01.R.wav.35.wav,1941
EP3 PARA MONTAJE_01.R.wav.36.wav,1917
EP3 PARA MONTAJE_01.R.wav.37.wav,1919
EP3 PARA MONTAJE_01.R.wav.38.wav,1910
EP3 PARA MONTAJE_01.R.wav.39.wav,1916
EP3 PARA MONTAJE_01.R.wav.40.wav,1909
EP3 PARA MONTAJE_01.R.wav.41.wav,1879
EP3 PARA MONTAJE_01.R.wav.42.wav,1900
EP3 PARA MONTAJE_01.R.wav.43.wav,1859
EP3 PARA MONTAJE_01.R.wav.44.wav,1888
EP3 PARA MONTAJE_01.R.wav.45.wav,1882
EP3 PARA MONTAJE_01.R.wav.46.wav,1903
EP3 PARA MONTAJE_01.R.wav.47.wav,1898
EP3 PARA MONTAJE_01.R.wav.48.wav,1920
EP3 PARA MONTAJE_01.R.wav.49.wav,1933
MVI_8762.1.wav,714
MVI_3867.1.wav,153
MVI_3866.3.wav,1062
MVI_3866.4.wav,213
MVI_3866.5.wav,856
EP3 PARA MONTAJE_01.L.wav.53.wav,1907
EP3 PARA MONTAJE_01.L.wav.54.wav,1862
EP3 PARA MONTAJE_01.L.wav.55.wav,1875
tema de las espias-piano solo.wav,2274
tema de las espias-piano solo.1.wav,2274
laflor_ep3_secuencia_inicial_dic13_2016.wav,-1
EP3 PARA MONTAJE_01.L.wav.56.wav,1921
EP3 PARA MONTAJE_01.R.wav.50.wav,1897
Eservic_03_003.wav.1.wav,159
MVI_0020.wav,938
MVI_0020.1.wav,720
MVI_0020.2.wav,969
MVI_0020.3.wav,344
PED_BA_2_004.wav,376
PED_BA_2_004.1.wav,449
PED_BA_2_004.2.wav,220
PED_BA_2_004.3.wav,857
PED_BA_2_004.4.wav,131
PED_BA_2_004.5.wav,1134
PED_BA_2_004.6.wav,1152
PED_BA_2_004.7.wav,1064
Off Parche2_1-2.wav,2173
PED_BA_2_004.8.wav,1006
PED_BA_2_004.9.wav,967
CASTERMAN LLAMADA OFF_03.wav,2275
old phone ring_1-2.wav,2276
old phone ring_1-2.1.wav,2279
old phone ring_1-2.2.wav,2277
old phone ring_1-2.3.wav,2278
EP3 PARA MONTAJE_01.R.wav.51.wav,1930
EP3 PARA MONTAJE_01.R.wav.52.wav,1878
EP3 PARA MONTAJE_01.R.wav.53.wav,1929
tema de las espias-piano solo.2.wav,2274
tema de las espias-piano solo.3.wav,2274
laflor_ep3_secuencia_inicial_dic13_2016.1.wav,-1
EP3 PARA MONTAJE_01.R.wav.54.wav,1867
MVI_0020.4.wav,699
MVI_0020.5.wav,898
MVI_0020.6.wav,306
MVI_0020.7.wav,757
PED_BA_2_004.10.wav,329
PED_BA_2_004.11.wav,937
PED_BA_2_004.12.wav,468
PED_BA_2_004.13.wav,86
PED_BA_2_004.14.wav,429
PED_BA_2_004.15.wav,887
PED_BA_2_004.16.wav,915
PED_BA_2_004.17.wav,900
Off Parche2_1-2.1.wav,2174
PED_BA_2_004.18.wav,-1
PED_BA_2_004.19.wav,-1
old phone ring_1-2.4.wav,2283
old phone ring_1-2.5.wav,2281
old phone ring_1-2.6.wav,2282
old phone ring_1-2.7.wav,2280
MADRE OFF escena fuera armado_08.wav,2284
MADRE OFF escena fuera armado_08.wav.1.wav,2286
MADRE OFF escena fuera armado_08.wav.2.wav,2289
MADRE OFF escena fuera armado_08.wav.3.wav,2287
MADRE OFF escena fuera armado_08.wav.4.wav,2285
MADRE OFF escena fuera armado_08.wav.5.wav,2288
Panasonic answering machine.wav,2292
Panasonic answering machine.1.wav,2297
French - messages_1-2.wav,2298
French - messages_1-2.1.wav,2303
French - messages_1-2.2.wav,2299
Panasonic answering machine.2.wav,2293
laflor_ep3_secuencia_inicial_dic13_2016.wav.1.wav,-1
laflor_ep3_secuencia_inicial_dic13_2016.wav.2.wav,-1
laflor_ep3_secuencia_inicial_dic13_2016.wav.3.wav,-1
laflor_ep3_secuencia_inicial_dic13_2016.wav.4.wav,-1
laflor_ep3_secuencia_inicial_dic13_2016.wav.5.wav,-1
Panasonic answering machine.3.wav,2294
Panasonic answering machine.4.wav,2295
French - messages_1-2.3.wav,2301
French - messages_1-2.4.wav,2300
French - messages_1-2.5.wav,2302
Panasonic answering machine.5.wav,2296
laflor_ep3_secuencia_inicial_dic13_2016.wav.6.wav,-1
laflor_ep3_secuencia_inicial_dic13_2016.wav.7.wav,-1
laflor_ep3_secuencia_inicial_dic13_2016.wav.8.wav,-1
laflor_ep3_secuencia_inicial_dic13_2016.wav.9.wav,-1
laflor_ep3_secuencia_inicial_dic13_2016.wav.10.wav,-1
PED_BA_2_002.wav,-1
PED_BA_2_002.1.wav,-1
PED_BA_2_002.2.wav,-1
PED_BA_2_002.3.wav,-1
PED_BA_2_002.4.wav,-1
PED_BA_2_002.5.wav,-1
PED_BA_2_002.6.wav,-1
PED_BA_2_002.7.wav,-1
PED_BA_2_002.8.wav,-1
PED_BA_2_002.9.wav,-1
EPIII_1PARTE_0802.1.R.wav,-1
EP3 PARA MONTAJE_01.R.wav.26.wav,1857
DUB LISA_02.wav,2058
EP3 PARA MONTAJE_01.R.wav.35.wav,1941
DUB LISA_04.wav,2057
EP3 PARA MONTAJE_01.R.wav.35.wav,1941
DUB LISA_04.wav,2057
EP3 PARA MONTAJE_01.L.wav.52.wav,1942
DUB LISA_05.wav,2059
EP3 PARA MONTAJE_01.R.wav.43.wav,1859
DUB LISA_06.wav,2056
001.Rs.wav,1115
DUB LISA_06.wav,2056
EP3 PARA MONTAJE_01.L.wav.32.wav,1936
DUB LISA_08.wav,2180
001.LFE.wav,601
DUB LISA_08.wav,2180
DUB AGENTE 50_31.wav,2094
DUB LISA_11.wav,2060
DUB LISA_14.wav,2055
DUB LISA_12.wav,2062
EP3 PARA MONTAJE_01.L.wav.38.wav,1951
DUB LISA_13.wav,2061
DUB LISA_24.wav,1769
DUB LISA_14.wav,2055
EP3 PARA MONTAJE_01.R.wav.51.wav,1930
DUB LISA_16.wav,1777
DUB AGENTE_61.1.wav,1727
DUB LISA_16.wav,1777
EP3 PARA MONTAJE_01.L.wav.24.wav,1944
DUB LISA_19.wav,1766
DUB LISA_25.wav,1619
DUB LISA_20.wav,1771
EP3 PARA MONTAJE_01.L.wav.55.wav,1875
DUB LISA_21.wav,1773
DUB AGENTE-Z2N5_22.1.wav,-1
DUB LISA_22.wav,1776
001.LFE.wav,601
DUB LISA_22.wav,1776
DUB LISA_15.wav,1594
DUB LISA_23.wav,1745
DUB LISA_24.wav,1769
EP3 PARA MONTAJE_01.R.wav.33.wav,1947
DUB LISA-Z2N5_26.wav,1705
DUB LISA_34.wav,1780
DUB LISA-Z2N5_27.wav,1580
DUB AGENTE 50_37.wav,2095
DUB LISA_29.wav,1779
001.Ls.wav,1023
DUB LISA_29.wav,1779
DUB AGENTE-Z2N5_04.1.wav,1524
DUB LISA-Z2N5_32.wav,1646
85.R.wav,-1
DUB AGENTE-Z2N5_17.1.wav,1710
DUB LISA-Z2N5_31.wav,1758
DUB AGENTE_38.1.wav,1629
DUB LISA_33.wav,1660
Dog Fight Sound effects.1.wav,2304
DUB LISA_34.wav,1780
DUB AGENTE 50_19.wav,2084
DUB LISA-TiSh_34.wav,1543
001.C.wav,379
DUB LISA_34.wav,1780
DUB LISA_34.wav,1780
DUB LISA_36.wav,1768
DUB LISA_36.wav,1768
DUB LISA_36.wav,1768
DUB LISA_35.wav,1750
DUB LISA_37.wav,1730
DUB AGENTE 50-SGNa_01.wav,2073
DUB AGENTE_35.1.wav,1450
DUB AGENTE-Z2N5_02.1.wav,1635
001.Ls.wav,1023
DUB AGENTE-Z2N5_02.1.wav,1635
001.C.wav,379
DUB AGENTE-Z2N5_02.1.wav,1635
001.C.wav,379
DUB AGENTE-Z2N5_02.1.wav,1635
001.LFE.wav,601
DUB AGENTE-Z2N5_02.1.wav,1635
DUB LISA_31.1.wav,1652
DUB AGENTE-Z2N5_04.1.wav,1524
DUB AGENTE 50_20.wav,2083
DUB AGENTE-Z2N5_09.wav,-1
EP3 PARA MONTAJE_01.R.wav.11.wav,1854
DUB AGENTE-Z2N5_07.1.wav,-1
ENCUENTRO CON MUSICA_02.L.wav,2305
DUB AGENTE-Z2N5_08.1.wav,-1
EP3 PARA MONTAJE_01.R.wav.32.wav,1863
DUB AGENTE-Z2N5_10.1.wav,1570
DUB LA NIÃA INT ESTACION_241.wav,2012
DUB AGENTE-Z2N5_11.1.wav,1670
001.Ls.wav,1023
DUB AGENTE-Z2N5_11.1.wav,1670
001.Rs.wav,1115
DUB AGENTE-Z2N5_11.1.wav,1670
DUB AGENTE 50_25.wav,2087
DUB AGENTE-Z2N5_25.1.wav,-1
DUB AGENTE_38.1.wav,1629
DUB AGENTE-Z2N5_12.1.wav,-1
DUB AGENTE 50_25.wav,2087
DUB AGENTE-Z2N5_23.1.wav,1426
001.R.wav,1099
DUB AGENTE-Z2N5_23.1.wav,1426
86.L.wav,-1
EP3 PARA MONTAJE_01.L.wav.40.wav,1865
DUB AGENTE-Z2N5_13.1.wav,-1
DUB AGENTE-TiSh_42.1.wav,1604
DUB AGENTE-Z2N5_15.1.wav,-1
887 SOLDADITO COMUN-Z2N5_01.wav,2306
DUB AGENTE_41.1.wav,1778
DUB AGENTE-Z2N5_21.1.wav,1399
DUB AGENTE_41.1.wav,1778
DUB AGENTE-Z2N5_16.1.wav,1718
001.R.wav,1099
DUB AGENTE-Z2N5_16.1.wav,1718
DUB AGENTE_61.1.wav,1727
DUB AGENTE-Z2N5_14.1.wav,1461
001.L.wav,2307
DUB AGENTE-Z2N5_14.1.wav,1461
DUB LISA_08.wav,2180
DUB AGENTE-Z2N5_17.1.wav,1710
001.C.wav,379
DUB AGENTE-TiSh_17.1.wav,-1
001.LFE.wav,601
DUB AGENTE-Z2N5_17.1.wav,1710
DUB - AG 50 - ACTO 1-SGNa_01.wav,-1
DUB LISA_11.wav,2060
DUB AGENTE 50_01.wav,2079
DUB AGENTE 50_02.wav,-1
DUB AGENTE 50_01.wav,2079
DUB AGENTE 50_04.wav,2093
DUB AGENTE 50_04.wav,2093
DUB AGENTE 50_04.wav,2093
DUB AGENTE-Z2N5_10.1.wav,1570
DUB AGENTE 50_05.wav,-1
DUB AGENTE 50_07.wav,2080
DUB AGENTE 50_07.wav,2080
DUB AGENTE 50_08.wav,2067
DUB AGENTE 50_09.wav,2069
DUB AGENTE 50_11.wav,-1
DUB AGENTE 50_13.wav,-1
DUB AGENTE 50_12.wav,2078
DUB AGENTE 50_14.wav,2082
66.R.wav,-1
DUB AGENTE 50_14.wav,2082
DUB AGENTE 50_17.wav,2091
DUB AGENTE 50_17.wav,2091
DUB AGENTE 50_17.wav,2091
DUB AGENTE 50_18.wav,2096
DUB AGENTE 50_18.wav,2096
DUB AGENTE 50_18.wav,2096
DUB AGENTE 50_18.wav,2096
DUB AGENTE 50_20.wav,2083
DUB AGENTE 50_20.wav,2083
DUB AGENTE 50_19.wav,2084
DUB AGENTE 50_19.wav,2084
DUB AGENTE 50_22.wav,2085
DUB AGENTE 50_23.wav,2065
DUB AGENTE 50_24.wav,-1
DUB AGENTE 50_24.wav,-1
DUB AGENTE 50_30.wav,2065
DUB AGENTE 50_31.wav,2094
001.C.wav,379
DUB AGENTE 50-TiSh_32.wav,2065
001.L.wav,2307
DUB AGENTE 50_31.wav,2094
DUB AGENTE 50_31.wav,2094
DUB AGENTE 50_31.wav,2094
DUB AGENTE 50-TiSh_31.wav,-1
001.R.wav,1099
DUB AGENTE 50_31.wav,2094
EP3 PARA MONTAJE_01.R.wav.54.wav,1867
DUB AGENTE 50_32.wav,-1
001.Rs.wav,1115
DUB AGENTE 50-Z2P5_32.wav,2065
001.Rs.wav,1115
DUB AGENTE 50_32.wav,-1
DUB AGENTE 50_34.wav,-1
DUB AGENTE 50_35.wav,-1
DUB AGENTE 50_37.wav,2095
DUB AGENTE 50_37.wav,2095
DUB AGENTE 50_37.wav,2095
DUB AGENTE 50_37.wav,2095
DUB AGENTE 50_37.wav,2095
DUB AGENTE 50_37.wav,2095
DUB AGENTE 50_37.wav,2095
DUB AGENTE 50_37.wav,2095
DUB AGENTE 50_38.wav,-1
DUB AGENTE 50_38.wav,-1
DUB AGENTE 50_39.wav,2065
DUB AGENTE 50_41.wav,2066
DUB AGENTE 50_40.wav,2077
DUB AGENTE 50_44.wav,-1
DUB AGENTE 50_45.wav,-1
DUB AGENTE 50_46.wav,2070
DUB AGENTE 50_47.wav,2089
DUB AGENTE 50_47.wav,2089
DUB AGENTE 50_47.wav,2089
DUB AGENTE 50_48.wav,2090
DUB AGENTE 50_48.wav,2090
DUB AGENTE 50_48.wav,2090
DUB AGENTE 50_48.wav,2090
DUB AGENTE 50_48.wav,2090
DUB AGENTE 50_10.wav,2066
DUB AGENTE 50_12.wav,2078
DUB AGENTE 50_18.wav,2096
DUB AGENTE 50_18.wav,2096
DUB AGENTE 50_18.wav,2096
DUB AGENTE 50_20.wav,2083
DUB AGENTE 50_21.wav,2065
DUB AGENTE 50_22.wav,2085
DUB AGENTE 50_22.wav,2085
DUB AGENTE 50_25.wav,2087
DUB AGENTE 50_25.wav,2087
DUB AGENTE 50_25.wav,2087
DUB AGENTE 50_34.wav,-1
DUB AGENTE 50_36.wav,2092
DUB AGENTE 50_36.wav,2092
DUB AGENTE 50_36.wav,2092
DUB AGENTE 50_36.wav,2092
DUB AGENTE 50_36.wav,2092
DUB AGENTE 50_36.wav,2092
DUB AGENTE 50_40.wav,2077
DUB AGENTE 50_47.wav,2089
DUB AGENTE 50-TiSh_47.wav,2065
DUB AGENTE 50_47.wav,2089
DUB AGENTE 50_31.wav,2094
DUB AGENTE 50-TiSh_49.wav,2065
DUB AGENTE 50_49.wav,-1
MVI_7950.wav,-1
MVI_7950.1.wav,-1
MVI_7899.wav,-1
MVI_7984.wav,-1
MVI_7899.1.wav,-1
MVI_7899.2.wav,-1
MVI_7899.3.wav,-1
MVI_7899.4.wav,-1
MVI_7899.5.wav,-1
MVI_7899.6.wav,-1
DUB AGENTE 50_18.wav,2096
EPIII_1PARTE_0802.L.wav,-1
50-PiSh_02.R.wav,-1
Off Parche_1-2.wav,2172
Off Parche_1-2.1.wav,2172
MVI_9976.wav,-1
MVI_9976.1.wav,-1
PED_BA_2_002.20.wav,-1
PED_BA_2_002.21.wav,-1
PED_BA_2_002.22.wav,-1
DUB AGENTE_29.1.wav,1639
DUB LISA_09.wav,2054
DUB AGENTE-Z2N5_28.1.wav,-1
Off Parche_1-2.2.wav,2172
Off Parche_1-2.3.wav,2172
MVI_9976.2.wav,-1
MVI_9976.3.wav,-1
PED_BA_2_002.23.wav,-1
PED_BA_2_002.24.wav,-1
PED_BA_2_002.25.wav,-1
DUB AGENTE 50_19.wav,2084
Walther PPK  - James Bond Gun SOUND EFFECT.5.wav,2308
Walther PPK  - James Bond Gun SOUND EFFECT.6.wav,2308
Walther PPK  - James Bond Gun SOUND EFFECT.7.wav,-1
DUB AGENTE_42.1.wav,1770
Sound Effect- Windy Forest_1-2.wav,2310
Sound Effect- Windy Forest_1-2.1.wav,2312
The Enchanted Forest_1-2.1.wav,2313
DUB AGENTE_29.1.wav,1639
DUB LISA_09.wav,2054
DUB AGENTE-Z2N5_28.1.wav,-1
DUB LISA_31.1.wav,1652
Big Rottweiler defends his territory.1.wav,2314
S-S MORDAZA-VOSN_04.wav,2110
002.LFE.wav,-1
S-S MORDAZA-VOSN_04.wav,2110
50-PiSh_02.L.wav,-1
DUB AGENTE 50_22.wav,2085
S-S MORDAZA-VOSN_04.wav,2110
BOUNCE ACTO 1 - PRUEBA_02.Ls.wav,2315
Sound Effect- Windy Forest_1-2.2.wav,2310
Sound Effect- Windy Forest_1-2.3.wav,2312
The Enchanted Forest_1-2.3.wav,2313
ENCUENTRO CON MUSICA_02.R.wav,2305
S-S MORDAZA-PiSh_04.wav,2109
Caida de cuerpo Baigorria.wav,2316
Big Rottweiler defends his territory.wav,-1
Dog Fight Sound effects.wav,2304
Sound Effect- Windy Forest_1-2.4.wav,2311
Big Rottweiler defends his territory.1.wav,2314
Dog Fight Sound effects.1.wav,2304
Sound Effect- Windy Forest_1-2.5.wav,2311
SONO CAMPERA CUERO PILAR_01.wav,-1
DUB QUEJIDO PERRO_01.wav,-1
SONO PARAFERNALIA_05.wav,2317
MVI_0020.1.wav,720
S-S MORDAZA_03.wav,2109
DUB AGENTE 50-TiSh_31.wav,-1
SONO PILAR FUMA_01.wav,2327
SONO PILAR FUMA_01.wav,2327
Eservic_02_007.wav,1025
SONO PARAFERNALIA_08.wav,2318
EP3 PARA MONTAJE_01.L.wav.41.wav,1868
SONO PARAFERNALIA-PiSh_10.wav,2317
DUB AGENTE-TiSh_16.1.wav,1535
DUB AGENTE_02.1.wav,1572
DUB AGENTE_02.1.wav,1572
DUB AGENTE_02.1.wav,1572
DUB AGENTE_04.1.wav,-1
DUB AGENTE_05.1.wav,1505
DUB AGENTE_07.1.wav,1648
001.C.wav,379
DUB AGENTE_07.1.wav,1648
001.L.wav,2307
DUB AGENTE_07.1.wav,1648
DUB AGENTE_08.1.wav,-1
DUB AGENTE_10.1.wav,-1
DUB AGENTE_11.1.wav,1582
DUB AGENTE_11.1.wav,1582
DUB AGENTE_12.1.wav,1761
DUB AGENTE_12.1.wav,1761
DUB AGENTE_12.1.wav,1761
DUB AGENTE_12.1.wav,1761
001.Ls.wav,1023
DUB AGENTE_12.1.wav,1761
001.Ls.wav,1023
DUB AGENTE_12.1.wav,1761
DUB AGENTE_13.1.wav,1764
001.LFE.wav,601
DUB AGENTE-TiSh_14.1.wav,-1
001.Rs.wav,1115
DUB AGENTE_13.1.wav,1764
DUB AGENTE-TiSh_13.1.wav,-1
DUB AGENTE_13.1.wav,1764
DUB AGENTE_62.1.wav,1743
DUB AGENTE_13.1.wav,1764
DUB AGENTE_16.1.wav,1724
DUB AGENTE-TiSh_16.1.wav,1535
DUB AGENTE_16.1.wav,1724
DUB AGENTE_18.1.wav,1573
DUB AGENTE_18.1.wav,1573
DUB AGENTE_22.1.wav,1353
DUB AGENTE_24.1.wav,-1
DUB AGENTE_26.1.wav,1375
DUB AGENTE_26.1.wav,1375
DUB AGENTE_27.1.wav,1359
DUB LISA_34.wav,1780
DUB AGENTE_28.1.wav,1550
BOUNCE ACTO 1 - PRUEBA_02.Rs.wav,2315
EP3 PARA MONTAJE_01.L.wav.44.wav,1934
DUB AGENTE_28.1.wav,1550
DUB AGENTE_29.1.wav,1639
001.R.wav,1099
DUB AGENTE-TiSh_30.1.wav,-1
001.Rs.wav,1115
DUB AGENTE_29.1.wav,1639
DUB AGENTE_29.1.wav,1639
001.L.wav,2307
DUB AGENTE-TiSh_29.1.wav,1405
001.Rs.wav,1115
DUB AGENTE-TiSh_29.1.wav,1405
001.Ls.wav,1023
DUB AGENTE_29.1.wav,1639
Eservic_02_006.wav,439
DUB AGENTE-Z2N5_31.1.wav,1674
001.Rs.wav,1115
DUB AGENTE-Z2N5_31.1.wav,1674
DUB AGENTE_31.1.wav,-1
DUB AGENTE_32.1.wav,-1
DUB AGENTE_33.1.wav,-1
DUB AGENTE_35.1.wav,1450
DUB AGENTE_39.1.wav,-1
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
001.LFE.wav,601
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
001.C.wav,379
DUB AGENTE_41.1.wav,1778
DUB AGENTE_42.1.wav,1770
DUB AGENTE_42.1.wav,1770
DUB AGENTE_42.1.wav,1770
001.L.wav,2307
DUB AGENTE-TiSh_42.1.wav,1604
001.Rs.wav,1115
DUB AGENTE_42.1.wav,1770
DUB AGENTE_42.1.wav,1770
001.LFE.wav,601
DUB AGENTE_42.1.wav,1770
DUB AGENTE_42.1.wav,1770
001.LFE.wav,601
DUB AGENTE_42.1.wav,1770
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
DUB AGENTE_43.1.wav,1641
DUB AGENTE_43.1.wav,1641
DUB AGENTE_43.1.wav,1641
DUB AGENTE_43.1.wav,1641
DUB AGENTE_47.1.wav,1706
DUB AGENTE_47.1.wav,1706
DUB AGENTE_47.1.wav,1706
DUB AGENTE_48.1.wav,-1
DUB AGENTE_50.1.wav,-1
DUB AGENTE_53.1.wav,-1
DUB AGENTE_55.1.wav,1720
DUB AGENTE_54.1.wav,1425
DUB AGENTE_57.1.wav,1489
001.C.wav,379
DUB AGENTE_57.1.wav,1489
DUB AGENTE_59.1.wav,-1
DUB AGENTE_62.1.wav,1743
DUB AGENTE_62.1.wav,1743
DUB AGENTE_62.1.wav,1743
DUB AGENTE_03.1.wav,-1
DUB AGENTE_05.1.wav,1505
DUB AGENTE_06.1.wav,-1
DUB AGENTE_09.1.wav,-1
DUB AGENTE 50_31.wav,2094
DUB AGENTE-Z2N5_20.1.wav,-1
DUB AGENTE_14.1.wav,1610
DUB AGENTE_14.1.wav,1610
DUB AGENTE_23.1.wav,1357
DUB AGENTE_27.1.wav,1359
DUB AGENTE_38.1.wav,1629
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
DUB AGENTE_41.1.wav,1778
DUB AGENTE_55.1.wav,1720
DUB AGENTE_55.1.wav,1720
DUB AGENTE_55.1.wav,1720
DUB AGENTE_56.1.wav,1715
DUB AGENTE_56.1.wav,1715
DUB AGENTE_60.1.wav,-1
DUB AGENTE_62.1.wav,1743
DUB AGENTE_62.1.wav,1743
DUB AGENTE_62.1.wav,1743
DUB AGENTE_62.1.wav,1743
DUB AGENTE_15.1.wav,-1
DUB AGENTE_17.1.wav,-1
DUB AGENTE_21.1.wav,-1
DUB AGENTE_38.1.wav,1629
DUB AGENTE_58.1.wav,1596
DUB AGENTE_16.1.wav,1724
DUB AGENTE_19.1.wav,-1
DUB AGENTE_42.1.wav,1770
DUB AGENTE_42.1.wav,1770
DUB AGENTE_01.1.wav,-1
DUB AGENTE_11.1.wav,1582
DUB AGENTE_13.1.wav,1764
DUB AGENTE_13.1.wav,1764
DUB AGENTE_14.1.wav,1610
DUB AGENTE_20.1.wav,-1
DUB AGENTE_25.1.wav,-1
DUB AGENTE_38.1.wav,1629
DUB AGENTE_40.1.wav,-1
DUB AGENTE_54.1.wav,1425
EP3 PARA MONTAJE_01.R.wav.29.wav,1872
DUB AGENTE-Z2N5_55.1.wav,-1
DUB AGENTE-Z2N5_17.1.wav,1710
DUB AGENTE-Z2N5_54.1.wav,1433
001.Rs.wav,1115
DUB AGENTE-Z2N5_54.1.wav,1433
DUB AGENTE_58.1.wav,1596
DUB AGENTE_61.1.wav,1727
001.R.wav,1099
DUB AGENTE_61.1.wav,1727
001.C.wav,379
DUB AGENTE_61.1.wav,1727
DUB LA NIÃA INT ESTACION_241.wav,2012
DUB LA NIÃA INT ESTACION_242.wav,-1
DUB LA NIÃA INT ESTACION_241.wav,2012
DUB LISA_08.wav,2180
DUB LISA_09.wav,2054
DUB LISA_16.wav,1777
DUB LISA_18.wav,1690
DUB LISA_22.wav,1776
DUB LISA_25.wav,1619
EP3 PARA MONTAJE_01.R.wav.26.wav,1857
DUB LISA_02.wav,2058
EP3 PARA MONTAJE_01.R.wav.35.wav,1941
DUB LISA_04.wav,2057
EP3 PARA MONTAJE_01.L.wav.52.wav,1942
DUB LISA_05.wav,2059
EP3 PARA MONTAJE_01.R.wav.43.wav,1859
DUB LISA_06.wav,2056
001.Rs.wav,1115
DUB LISA_06.wav,2056
EP3 PARA MONTAJE_01.L.wav.32.wav,1936
DUB LISA_08.wav,2180
001.LFE.wav,601
DUB LISA_08.wav,2180
DUB AGENTE 50_31.wav,2094
DUB LISA_11.wav,2060
DUB LISA_14.wav,2055
DUB LISA_12.wav,2062
EP3 PARA MONTAJE_01.L.wav.38.wav,1951
DUB LISA_13.wav,2061
DUB LISA_24.wav,1769
DUB LISA_14.wav,2055
DUB LISA_16.wav,1777
DUB LISA_16.wav,1777
DUB LISA_19.wav,1766
